image_path,label
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1192).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1193).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1194).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1195).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1196).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1197).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1198).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1199).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (12).jpg,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (120).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1200).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1201).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1202).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1203).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1204).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1205).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1206).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1207).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1208).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1209).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (121).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1210).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1211).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1212).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1213).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1214).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1215).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1216).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1217).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1218).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1219).jpg,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (122).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1220).jpg,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1221).jpg,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1222).jpg,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1223).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1224).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1225).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1226).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1227).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1228).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1229).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (123).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1230).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1231).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1232).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1233).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1234).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1235).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1236).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1237).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1238).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1239).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (124).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1240).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1241).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1242).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1243).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1244).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1245).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1246).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1247).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1248).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1249).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (125).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1250).jpg,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1251).jpg,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1252).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1253).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1254).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1255).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1256).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1257).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1258).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1259).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (126).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1260).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1261).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1262).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1263).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1264).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1265).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1266).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1267).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1268).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1269).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (127).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1270).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1271).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1272).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1273).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1274).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1275).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1276).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1277).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1278).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1279).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (128).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1280).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1281).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1282).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1283).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1284).jpg,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1285).jpg,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1286).jpg,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1287).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1288).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1289).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (129).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1290).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1291).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1292).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1293).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1294).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1295).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1296).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1297).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1298).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1299).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (13).jpg,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (130).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1300).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1301).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1302).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1303).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1304).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1305).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1306).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1307).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1308).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1309).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (131).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1310).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1311).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1312).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1313).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1314).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1315).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1316).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1317).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1318).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1319).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (132).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1320).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1321).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1322).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1323).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1324).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1325).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1326).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1327).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1328).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1329).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (133).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1330).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1331).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1332).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1333).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1334).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1335).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1336).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1337).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1338).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1339).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (134).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1340).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1341).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1342).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1343).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1344).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1345).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1346).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1347).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1348).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1349).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (135).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1350).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1351).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1352).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1353).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1354).jpg,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1355).jpg,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1356).jpg,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1357).jpg,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1358).jpg,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1359).jpg,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (136).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1360).jpg,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1361).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1362).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1363).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1364).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1365).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1366).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1367).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1368).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1369).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (137).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1370).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1371).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1372).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1373).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1374).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1375).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1376).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1377).jpg,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1378).jpg,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1379).jpg,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (138).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1380).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1381).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1382).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1383).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1384).JPG,corn_Cercospora_leaf_spot
D:\ĐA\Dataset\corn\Cercospora_leaf_spot\Cercospora_leaf_spot (1385).JPG,corn_Cercospora_leaf_spot
